price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,statezip,total_sqft,age,was_renovated,year_sold
375000,0.6850667062250007,-0.184845281,-0.974369061,-0.327556286,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.933079804,-0.229926808,Seattle,WA 98122,-0.846596193,2.11324270814102,1.2106985231950917,2014
410000,0.6850667062250007,-0.184845281,-0.590411113,-0.14383619,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.27058695,-0.679613805,Kirkland,WA 98033,-0.723783863,0.5988104940882552,-0.825969456,2014
566000,0.6850667062250007,0.14904725717813044,0.07586885735341903,-0.195314667,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.45324783390070483,-0.679613805,Sammamish,WA 98074,-0.206217616,-0.545427179,1.2106985231950917,2014
680000,0.6850667062250007,0.8168323328494155,0.44853392524983077,-0.273118634,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.8581045776198415,-0.679613805,Redmond,WA 98053,0.0832685900550472,-1.31947031,-0.825969456,2014
332000,-2.655004194,-1.520415432,-1.290569725,-0.337606314,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-1.276594617,-0.229926808,Seattle,WA 98112,-1.092220853,2.11324270814102,1.2106985231950917,2014
902000,0.6850667062250007,0.482939795013773,1.0470566100531586,-0.173818773,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.5083290448051216,-0.679613805,Kirkland,WA 98033,0.548200981700355,-1.083891966,-0.825969456,2014
500000,-0.42829026,-0.518737818,-0.635582636,-0.109805678,-0.946037146,-0.070053037,-0.298765802,2.302977053816092,-1.26432623,1.0516811323200332,Mercer Island,WA 98040,-0.083405286,0.8007347892952905,-0.825969456,2014
445000,-0.42829026,-0.518737818,-0.240331806,0.4915209996815656,-0.016911935,-0.070053037,3.7675179996550323,-0.665948866,0.10973302104810398,-0.679613805,Vashon,WA 98070,-0.451842276,-0.175232638,-0.825969456,2014
825000,0.6850667062250007,0.482939795013773,0.7986132314555509,-0.137722423,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.11109793,1.793664676733298,Bellevue,WA 98006,1.3201641980170926,-0.07427049,-0.825969456,2014
1095000,0.6850667062250007,2.4862950220276283,1.6117006523204493,-0.176805865,0.9122132757440164,-0.070053037,-0.298765802,2.302977053816092,1.0175935978728348,1.343977680119198,Seattle,WA 98199,1.776324280386074,0.4305402480823924,-0.825969456,2014
277000,-0.42829026,-1.520415432,-1.132469393,-0.173009188,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.859469487,-0.679613805,Seattle,WA 98118,-1.144854709,0.4641942972835649,1.2106985231950917,2014
545000,-0.42829026,0.482939795013773,-0.183867402,-0.138420341,-0.946037146,-0.070053037,2.412090065743044,-0.665948866,-0.442344357,0.44460368689099833,Kirkland,WA 98034,0.03063473439708782,-0.141578588,-0.825969456,2014
435000,-0.42829026,0.482939795013773,0.22267630834291458,-0.145511194,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.612736854153698,-0.679613805,Duvall,WA 98019,-0.092177595,-1.083891966,-0.825969456,2014
638000,-0.42829026,0.482939795013773,0.008111572281344162,-0.310806239,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.3796375168608618,-0.679613805,Redmond,WA 98052,-0.258851472,-1.151200064,-0.825969456,2014
418000,0.6850667062250007,-0.852630356,-0.996954823,-0.115947362,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.712248853,-0.679613805,Bellevue,WA 98008,-1.039586997,0.19496190367418448,1.2106985231950917,2014
499000,-0.42829026,-0.518737818,-0.398432138,-0.067232643,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.405539198,-0.050052009,Redmond,WA 98052,-0.329029946,0.09399975607066682,-0.825969456,2014
150000,-0.42829026,-0.852630356,-0.985661942,-0.186409225,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.699980466,-0.679613805,Burien,WA 98168,-1.030814688,0.7334266908929454,1.2106985231950917,2014
759950,-0.42829026,0.482939795013773,1.1261067759705794,0.25283283371507415,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.594207748018272,-0.679613805,Sammamish,WA 98075,0.609607146634641,-1.050237917,-0.825969456,2014
427000,-0.42829026,0.482939795013773,-0.308089091,1.41277357007855,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.344197267,0.017401040107603388,North Bend,WA 98045,-0.232534544,-0.680043376,-0.825969456,2014
632500,1.798423672871331,0.482939795013773,0.6066342570846721,-0.2132093,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.0298619840461418,-0.679613805,Redmond,WA 98053,0.20608091992361907,-1.083891966,-0.825969456,2014
660000,2.911780639517661,-0.518737818,-0.296796211,-0.33386547,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.908543031,1.0741654821507383,Seattle,WA 98122,0.18853630137096597,2.3824751017504004,1.2106985231950917,2014
862000,0.6850667062250007,0.482939795013773,1.2277427035786916,-0.004699135,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.7046232235780363,-0.679613805,Woodinville,WA 98077,0.6885579301215801,-0.646389326,1.2106985231950917,2014
524000,-1.541647227,-1.520415432,-1.109883631,-0.35547303,-0.016911935,-0.070053037,-0.298765802,-0.665948866,-0.834932714,-0.679613805,Seattle,WA 98109,-1.12731009,2.045934609738675,1.2106985231950917,2014
470000,-0.42829026,-0.852630356,-0.387139257,-0.223622246,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.78585917,0.6694471851980484,Seattle,WA 98118,-0.03954374,0.4305402480823924,1.2106985231950917,2014
385000,-0.42829026,-0.184845281,-0.579118232,-0.134595747,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.258318564,-0.679613805,Vashon,WA 98070,-0.715011554,-0.982929818,-0.825969456,2014
575000,0.6850667062250007,0.482939795013773,0.019404453126689973,-0.143222021,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.39190590303416895,-0.679613805,Issaquah,WA 98027,-0.250079162,-0.47811908,-0.825969456,2014
220000,0.6850667062250007,0.482939795013773,0.1549190232708397,-0.136996587,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.52822306,1.2765246306270832,Federal Way,WA 98023,0.6183794559109675,-0.579081228,-0.825969456,2014
460000,-1.541647227,-1.520415432,-1.369619891,-0.352681356,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-1.276594617,-0.387317257,Seattle,WA 98107,-1.215033183,1.7430481669281221,1.2106985231950917,2014
1712500,-0.42829026,1.4846174085207005,0.9454206824450464,-0.259662763,2.7704636972799848,-0.070053037,3.7675179996550323,0.8185140938158781,0.7844942605799985,0.44460368689099833,Seattle,WA 98109,0.9078656620297442,-0.242540736,1.2106985231950917,2014
175000,-0.42829026,-0.852630356,-0.996954823,-0.207514284,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.712248853,-0.679613805,Auburn,WA 98001,-1.039586997,-0.07427049,1.2106985231950917,2014
465000,-0.42829026,0.14904725717813044,0.6405128996207096,-0.201930935,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.196976633,1.636274227918363,Burien,WA 98166,1.1359457032142348,0.16130785447301194,-0.825969456,2014
552000,-0.42829026,-1.520415432,-1.109883631,-0.347098007,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-1.202984299,-0.00508331,Seattle,WA 98117,-0.864140812,1.97862651133633,1.2106985231950917,2014
565000,0.6850667062250007,0.8168323328494155,1.1599854185066167,3.4800643380493828,0.9122132757440164,-0.070053037,-0.298765802,0.8185140938158781,1.6310129065381933,-0.679613805,Kent,WA 98030,0.6359240744636206,-0.343502884,-0.825969456,2014
518000,0.6850667062250007,0.482939795013773,-0.409725019,-0.201930935,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.712248853,0.48957238655240837,Redmond,WA 98052,-0.127266833,-0.175232638,1.2106985231950917,2014
899950,0.6850667062250007,1.818509946356343,1.3406715120321497,-0.260165264,0.9122132757440164,-0.070053037,1.0566621318310552,-0.665948866,0.686347171193541,1.411430729611313,Kirkland,WA 98034,1.5921057855832161,-1.184854114,-0.825969456,2014
373000,-0.42829026,-1.520415432,-0.375846376,-0.25162274,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,-0.810395942,0.7369002346901633,Seattle,WA 98126,-0.004454503,1.5074698225199141,1.2106985231950917,2014
385000,0.6850667062250007,0.482939795013773,0.9680064441357381,-0.270215292,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.4224503415919714,-0.679613805,Maple Valley,WA 98038,0.4867948167660691,-1.184854114,-0.825969456,2014
245000,-1.541647227,-1.520415432,-1.019540585,-0.275072806,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-1.006690121,-0.184958108,Seattle,WA 98106,-0.864140812,0.9353509860999807,1.2106985231950917,2014
375000,0.6850667062250007,-0.184845281,0.33560511679637267,-0.243806052,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.7354207158867697,-0.679613805,Bothell,WA 98011,-0.004454503,1.9449724621351574,1.2106985231950917,2014
699850,0.6850667062250007,1.818509946356343,0.6630986613114012,-0.239227706,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.0912039149126778,-0.679613805,Sammamish,WA 98075,0.2499424663052519,-1.050237917,-0.825969456,2014
450000,2.911780639517661,0.14904725717813044,1.6342864140111408,-0.082447268,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,1.4224503415919714,0.6469628353673433,Seattle,WA 98125,1.5219273113726035,0.767080740094118,-0.825969456,2014
455000,-1.541647227,-0.852630356,-0.895318895,-0.070833903,-0.016911935,-0.070053037,-0.298765802,-0.665948866,-0.601833377,-0.679613805,Redmond,WA 98052,-0.960636214,0.026691657668321708,1.2106985231950917,2014
650000,0.6850667062250007,0.8168323328494155,0.5727556145486347,-0.295172862,2.7704636972799848,-0.070053037,-0.298765802,2.302977053816092,0.13426979339471834,0.8942906835050983,Seattle,WA 98103,0.7938256414374988,2.045934609738675,-0.825969456,2014
378000,1.798423672871331,0.482939795013773,0.7421488272288218,-0.187553812,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.246050178,1.928570775717528,Seattle,WA 98125,1.3289365072934192,0.36323214968004724,1.2106985231950917,2014
220000,-0.42829026,-0.184845281,-0.782390087,-0.188028396,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.479149515,-0.679613805,Tukwila,WA 98178,-0.872913121,1.0363131337034983,1.2106985231950917,2014
285500,0.6850667062250007,-0.518737818,-0.16128164,-0.1893684,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,0.1956117242612542,-0.679613805,Federal Way,WA 98023,-0.390436111,0.12765380527183937,-0.825969456,2014
340000,-0.42829026,0.482939795013773,-1.005989128,-0.378532261,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,-0.722063562,-0.679613805,Seattle,WA 98125,-1.046604845,-1.117546015,1.2106985231950917,2014
921000,0.6850667062250007,-0.852630356,0.13233326158014808,-0.146209113,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.381002426,0.9617437329972133,Bellevue,WA 98004,0.4780225074897425,0.5651564448870826,1.2106985231950917,2014
375000,0.6850667062250007,0.482939795013773,-0.070938594,2.6409986636296323,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,0.29375881364771156,-0.679613805,Maple Valley,WA 98038,-0.320257637,-0.07427049,-0.825969456,2014
999000,0.6850667062250007,0.8168323328494155,0.7873203506102051,0.12380164037038134,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.2261561628190567,-0.679613805,Sammamish,WA 98075,0.3464378683448441,-0.713697425,-0.825969456,2014
335000,-0.42829026,-0.852630356,-0.070938594,-0.243806052,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.565028218,0.8942906835050983,Seattle,WA 98118,0.2938040126868847,0.4641942972835649,1.2106985231950917,2014
1920000,0.6850667062250007,0.482939795013773,1.092228133434542,0.5493644944046733,-0.946037146,-0.070053037,3.7675179996550323,0.8185140938158781,0.3305639721676331,1.568821178426248,Medina,WA 98039,1.4605211464383177,0.6997726416917729,1.2106985231950917,2014
385000,-1.541647227,-1.520415432,-1.437377176,0.32371344814652697,-0.946037146,14.274898503062197,3.7675179996550323,0.8185140938158781,-1.190715913,-0.679613805,Vashon,WA 98070,-1.381707059,1.440161724117569,-0.825969456,2014
850000,0.6850667062250007,1.818509946356343,2.3005663838865438,-0.213404717,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.667818065058115,1.5238524787648382,Kirkland,WA 98034,2.381613620452607,-1.083891966,-0.825969456,2014
429000,1.798423672871331,0.482939795013773,0.2678478317242978,-0.285681169,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.6618103988469267,-0.679613805,Renton,WA 98059,-0.057088358,-1.285816261,-0.825969456,2014
523950,-0.42829026,0.14904725717813044,-0.771097206,-0.375517253,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,-0.466881129,-0.679613805,Seattle,WA 98103,-0.864140812,-1.184854114,-0.825969456,2014
798800,-0.42829026,0.8168323328494155,0.6405128996207096,-0.306953728,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.098829544,1.4563994292727231,Renton,WA 98056,1.0657672290036222,-1.420432458,1.2106985231950917,2014
284000,-0.42829026,0.482939795013773,-0.251624687,-0.243582718,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.09746463487479681,-0.679613805,Kent,WA 98042,-0.460614585,-1.285816261,-0.825969456,2014
852880,0.6850667062250007,1.4846174085207005,1.5213576055576827,-0.238669371,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,2.023601264084023,-0.679613805,Sammamish,WA 98074,0.9166379713060707,-1.454086507,-0.825969456,2014
320000,-0.42829026,0.14904725717813044,-1.019540585,-0.372223077,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,-0.736785625,-0.679613805,Seattle,WA 98133,-1.057131616,-1.151200064,-0.825969456,2014
749995,0.6850667062250007,1.4846174085207005,1.4987718438669912,-0.135768251,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.9990644917374085,-0.679613805,Bothell,WA 98011,0.8990933527534175,-1.454086507,-0.825969456,2014
468500,-0.42829026,0.482939795013773,-0.850147372,-0.37819726,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.834932714,-0.162473759,Seattle,WA 98117,-0.723783863,-1.218508163,-0.825969456,2014
492500,1.798423672871331,0.482939795013773,0.5275840911672515,-0.13319991,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.9439832808329917,-0.679613805,Duvall,WA 98019,0.14467475498933313,-1.184854114,-0.825969456,2014
685000,0.6850667062250007,1.818509946356343,0.8324918739915883,-0.281856575,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,1.2752297075122854,-0.679613805,Seattle,WA 98125,0.38152710545015034,-1.252162212,-0.825969456,2014
542525,0.6850667062250007,0.482939795013773,0.617927137930018,-0.25497275,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.042130370219449,-0.679613805,Renton,WA 98059,0.21485322919994565,-1.454086507,-0.825969456,2014
435000,-0.42829026,-0.184845281,-0.138695879,-0.336657144,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,0.22014849660786853,-0.679613805,Seattle,WA 98136,-0.372891492,-1.218508163,-0.825969456,2014
242000,-0.42829026,-0.518737818,-0.929197538,-0.201260933,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,-0.638638536,-0.679613805,Kent,WA 98031,-0.986953142,-0.579081228,-0.825969456,2014
325000,0.6850667062250007,0.482939795013773,0.5727556145486347,-0.213348884,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.9930568255262204,-0.679613805,Federal Way,WA 98023,0.1797639920946394,-0.545427179,1.2106985231950917,2014
837700,1.798423672871331,0.8168323328494155,1.0244708483624672,-0.059248454,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.4837922724585073,-0.679613805,Redmond,WA 98052,0.5306563631477019,-0.781005523,-0.825969456,2014
210000,-2.655004194,-1.520415432,-1.324448367,-0.212288047,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-1.068032052,-0.679613805,Seattle,WA 98133,-1.293983966,0.767080740094118,1.2106985231950917,2014
187500,-0.42829026,-0.852630356,-1.042126346,-0.215889307,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.761322397,-0.679613805,Federal Way,WA 98023,-1.074676234,-0.208886687,-0.825969456,2014
560000,1.798423672871331,-1.520415432,-0.443603662,-0.157264144,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,-0.589564991,0.19727583875324337,Seattle,WA 98126,-0.267623781,1.5074698225199141,1.2106985231950917,2014
272000,-0.42829026,-0.184845281,-0.816268729,-0.202600937,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.515954674,-0.679613805,Auburn,WA 98001,-0.899230049,-0.612735277,-0.825969456,2014
235000,-0.42829026,-0.518737818,-1.030833465,-0.208072619,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.749054011,-0.679613805,Auburn,WA 98092,-1.065903925,0.09399975607066682,-0.825969456,2014
259000,-0.42829026,-0.184845281,-0.262917568,-0.246346476,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.650906922,0.6694471851980484,Kent,WA 98030,0.05695166222606751,-0.51177313,-0.825969456,2014
866059,1.798423672871331,1.818509946356343,1.1599854185066167,-0.277389896,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.9439832808329917,0.5795097858752283,Bellevue,WA 98006,1.1271733939379083,-1.454086507,-0.825969456,2014
473000,-1.541647227,-1.520415432,-1.35832701,-0.268931122,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-1.10483721,-0.679613805,Seattle,WA 98117,-1.320300894,2.079588658939848,1.2106985231950917,2014
405000,-0.42829026,-0.852630356,-0.251624687,-0.20472261,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.393270812,0.21976018858394836,Lake Forest Park,WA 98155,-0.109722214,0.09399975607066682,1.2106985231950917,2014
870000,0.6850667062250007,2.8201875598632706,1.0244708483624672,-0.274877389,0.9122132757440164,-0.070053037,3.7675179996550323,0.8185140938158781,0.17107495191463984,1.7262116272411832,Seattle,WA 98115,1.4692934557146442,0.6661185924906002,1.2106985231950917,2014
475000,-0.42829026,0.14904725717813044,0.20009054665222295,-0.250785238,-0.946037146,-0.070053037,1.0566621318310552,0.8185140938158781,-0.798127556,1.861117726225413,Seattle,WA 98116,0.8815487342007644,-0.47811908,-0.825969456,2014
499500,-0.42829026,0.482939795013773,0.9792993249810839,0.20026560371333105,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.4347187277652786,-0.679613805,Renton,WA 98059,0.49556712604239567,-0.91562172,1.2106985231950917,2014
386000,-1.541647227,0.482939795013773,-0.545239589,-0.322084604,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.221513406,-0.679613805,Snoqualmie,WA 98065,-0.688694626,-1.252162212,-0.825969456,2014
458000,0.6850667062250007,-0.852630356,-0.624289755,-0.327556286,-0.016911935,-0.070053037,-0.298765802,-0.665948866,-0.552759832,-0.229926808,Seattle,WA 98105,-0.574654606,1.7767022161292947,-0.825969456,2014
550000,-0.42829026,-0.518737818,0.1549190232708397,1.7724808237017362,0.9122132757440164,-0.070053037,-0.298765802,2.302977053816092,0.539126537113855,-0.679613805,Vashon,WA 98070,-0.144811451,-0.175232638,-0.825969456,2014
605500,-0.42829026,0.482939795013773,0.8211989931462426,-0.228842677,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.262961321338978,-0.679613805,Woodinville,WA 98072,0.3727547961738238,-0.612735277,-0.825969456,2014
421000,-0.42829026,0.482939795013773,0.8889562782183174,0.19672017715453055,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.3365716383788213,-0.679613805,SeaTac,WA 98188,0.42538865183178315,-0.982929818,-0.825969456,2014
536000,0.6850667062250007,0.14904725717813044,-0.127402998,-0.245257723,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.2324168827811757,-0.679613805,Issaquah,WA 98029,-0.364119183,-0.680043376,-0.825969456,2014
247200,-0.42829026,-0.518737818,-0.82756161,-0.167900424,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.52822306,-0.679613805,Covington,WA 98042,-0.908002358,-0.377156933,-0.825969456,2014
250000,-1.541647227,-0.852630356,-1.14602085,-0.373339747,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.87419155,-0.679613805,Kirkland,WA 98034,-1.15538148,-0.410810982,1.2106985231950917,2014
204950,0.6850667062250007,-0.518737818,-0.409725019,-0.150452458,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.761322397,0.5795097858752283,Federal Way,WA 98023,-0.092177595,-0.242540736,-0.825969456,2014
430000,-0.42829026,-0.184845281,-0.4210179,-0.160055818,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.52822306,0.12982278926112836,Issaquah,WA 98027,-0.27639609,-0.242540736,-0.825969456,2014
250000,0.6850667062250007,0.482939795013773,-0.341967734,-0.185180888,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.000682455,-0.679613805,Maple Valley,WA 98038,-0.530793059,-0.91562172,1.2106985231950917,2014
260000,-0.42829026,-0.518737818,-0.748511444,-0.051515515,-0.946037146,-0.070053037,2.412090065743044,-0.665948866,-0.871737873,0.10733843943042339,Tukwila,WA 98168,-0.539565369,0.4305402480823924,1.2106985231950917,2014
547000,0.6850667062250007,-1.520415432,-0.432310781,-0.333139635,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,-0.736785625,0.48957238655240837,Seattle,WA 98115,-0.144811451,1.5074698225199141,1.2106985231950917,2014
379900,1.798423672871331,1.818509946356343,0.7873203506102051,-0.206118447,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,1.2261561628190567,-0.679613805,Seattle,WA 98106,0.3464378683448441,-0.814659572,-0.825969456,2014
738500,-0.42829026,0.482939795013773,0.22267630834291458,-0.243554801,-0.946037146,-0.070053037,-0.298765802,-0.665948866,0.612736854153698,-0.679613805,Redmond,WA 98053,-0.092177595,-1.151200064,-0.825969456,2014
545000,0.6850667062250007,0.14904725717813044,-0.082231474,-0.087891034,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.258318564,0.3096975879067684,Redmond,WA 98052,0.05695166222606751,0.12765380527183937,-0.825969456,2014
342000,-1.541647227,-1.520415432,-1.539013104,-0.238781038,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-1.301131389,-0.679613805,Seattle,WA 98118,-1.460657843,0.767080740094118,1.2106985231950917,2014
170000,0.6850667062250007,-1.520415432,-0.206453164,-0.026418362,-0.946037146,-0.070053037,-0.298765802,0.8185140938158781,-0.712248853,0.8942906835050983,SeaTac,WA 98188,0.18853630137096597,0.16130785447301194,-0.825969456,2014
616000,0.6850667062250007,0.482939795013773,0.43724104440448497,-0.050370929,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.8458361914465343,-0.679613805,Sammamish,WA 98074,0.07449628077872064,-0.410810982,1.2106985231950917,2014
640000,-0.42829026,-0.184845281,-0.816268729,-0.277306145,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.515954674,-0.679613805,Seattle,WA 98119,-0.899230049,0.767080740094118,1.2106985231950917,2014
332000,-0.42829026,0.482939795013773,-0.646875517,-0.14872162,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.650906922,-0.095020709,Renton,WA 98059,-0.539565369,-0.747351474,-0.825969456,2014
1010000,-0.42829026,1.4846174085207005,0.35819087848706427,-0.35762262,0.9122132757440164,-0.070053037,2.412090065743044,-0.665948866,0.048391090181568126,0.6244784855366383,Seattle,WA 98109,0.5218840538713754,-1.184854114,-0.825969456,2014
380000,0.6850667062250007,0.482939795013773,0.0532830956627274,0.6396751630481352,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.42871106155409044,-0.679613805,Kent,WA 98042,-0.223762235,-0.680043376,-0.825969456,2014
415000,0.6850667062250007,-0.184845281,-0.55653247,-0.143305772,-0.946037146,-0.070053037,-0.298765802,2.302977053816092,-0.233781792,-0.679613805,Newcastle,WA 98056,-0.697466936,0.12765380527183937,-0.825969456,2014
1008000,0.6850667062250007,1.818509946356343,0.617927137930018,-0.325881281,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.3182955859943259,0.6469628353673433,Seattle,WA 98103,0.7324194765032128,-1.016583868,-0.825969456,2014
669000,0.6850667062250007,0.8168323328494155,0.674391542156747,0.5758854017342834,0.9122132757440164,-0.070053037,-0.298765802,2.302977053816092,1.103472301085985,-0.679613805,Woodinville,WA 98077,0.25871477558157846,-0.175232638,-0.825969456,2014
260000,-0.42829026,-0.852630356,-0.940490419,0.1665700930324474,-0.946037146,-0.070053037,-0.298765802,-2.150411826,-0.798127556,-0.409801607,Lake Forest Park,WA 98155,-0.89045774,0.767080740094118,-0.825969456,2014
854000,0.6850667062250007,0.8168323328494155,1.1825711801973084,0.6736777579191512,-0.946037146,-0.070053037,-0.298765802,-0.665948866,0.8335678052732272,0.8268376340129833,Redmond,WA 98052,1.2412134145301534,-0.51177313,-0.825969456,2014
605000,-0.42829026,0.14904725717813044,-0.104817236,-0.110922348,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.25695365512779006,-0.679613805,Redmond,WA 98052,-0.346574564,-0.47811908,-0.825969456,2014
320000,-0.42829026,-1.520415432,-1.403498533,-0.270047792,-0.016911935,-0.070053037,-0.298765802,-0.665948866,-1.153910755,-0.679613805,Seattle,WA 98133,-1.355390131,1.4738157733187416,1.2106985231950917,2014
229950,-0.42829026,-0.184845281,-0.782390087,-0.202880104,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.479149515,-0.679613805,Renton,WA 98058,-0.872913121,-0.410810982,1.2106985231950917,2014
255000,-0.42829026,-0.518737818,-0.454896542,-0.201037599,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-0.123366316,-0.679613805,Kent,WA 98030,-0.618516152,-0.545427179,1.2106985231950917,2014
1170000,0.6850667062250007,0.482939795013773,0.5275840911672515,-0.236798949,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,0.9439832808329917,-0.679613805,Bellevue,WA 98004,0.14467475498933313,-0.982929818,-0.825969456,2014
479000,-1.541647227,0.14904725717813044,-0.985661942,-0.385288113,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,-0.957616576,-0.207442458,Seattle,WA 98112,-0.846596193,-1.117546015,1.2106985231950917,2014
1200000,0.6850667062250007,1.818509946356343,2.334445026422581,-0.139174093,0.9122132757440164,-0.070053037,-0.298765802,-0.665948866,2.9069250685621397,-0.679613805,Newcastle,WA 98059,1.5482442392015832,-1.117546015,1.2106985231950917,2014
472000,-0.42829026,0.482939795013773,-1.042126346,-0.376075588,2.7704636972799848,-0.070053037,-0.298765802,-0.665948866,-0.761322397,-0.679613805,Seattle,WA 98119,-1.074676234,-1.31947031,-0.825969456,2014
198000,-0.42829026,-0.852630356,-0.759804325,-0.206202197,-0.946037146,-0.070053037,-0.298765802,-0.665948866,-1.202984299,0.6919315350287534,Federal Way,WA 98023,-0.320257637,-0.309848834,-0.825969456,2014
440000,0.6850667062250007,-0.184845281,-0.737218564,-0.176805865,-0.016911935,-0.070053037,-0.298765802,0.8185140938158781,-0.430075971,-0.679613805,Kirkland,WA 98034,-0.837823884,0.29592405127770216,-0.825969456,2014
